#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
3   1   25.000000   0.020000   0.032152   2416.040503  1.672569580000e-03   1.622555050000e-03    6.922771277730e-07   6.715760965039e-07   80
3   2   25.000000   0.060000   0.062560   2287.685901  3.948808290000e-04   3.763063350000e-04    1.726114711934e-07   1.644921336603e-07   80
3   3   25.000000   0.100000   0.099209   2050.265965  7.643428800000e-05   7.116069790000e-05    3.728018184216e-08   3.470803257469e-08   80
3   4   25.000000   0.140000   0.137853   1768.190705  1.687965970000e-05   1.522655680000e-05    9.546289126093e-09   8.611377017730e-09   80
3   5   25.000000   0.180000   0.176850   1616.495749  4.722053050000e-06   4.186629770000e-06    2.921166389037e-09   2.589941713481e-09   80
3   6   25.000000   0.220000   0.216640   1535.604395  1.553590660000e-06   1.352009770000e-06    1.011712824643e-09   8.804414564078e-10   80
3   7   25.000000   0.260000   0.256381   1484.767586  5.958976750000e-07   5.160264370000e-07    4.013407085518e-10   3.475469439565e-10   80
3   8   25.000000   0.300000   0.296126   1433.195998  2.621796430000e-07   2.297989130000e-07    1.829335578427e-10   1.603401860741e-10   80
3   9   25.000000   0.340000   0.334696   1392.310835  1.361271590000e-07   1.210259500000e-07    9.777066699334e-11   8.692451926513e-11   80
3   10   25.000000   0.380000   0.370262   1342.835765  8.202172070000e-08   7.467839120000e-08    6.108097716626e-11   5.561245324740e-11   80
3   10   25.000000   0.380000   0.392151   7160.611871  3.424099980000e-07   3.007312420000e-07    4.781853899759e-11   4.199798109683e-11   580_set1
3   10   25.000000   0.380000   0.396911   7058.289581  3.213260770000e-07   2.832753060000e-07    4.552463784781e-11   4.013370417141e-11   580_set2
3   11   25.000000   0.420000   0.428156   6460.793308  2.189327780000e-07   1.913412810000e-07    3.388636156011e-11   2.961575643707e-11   580_set2
3   11   25.000000   0.420000   0.428808   6458.293244  2.175235150000e-07   1.885881270000e-07    3.368126945956e-11   2.920092350641e-11   580_set1
3   12   25.000000   0.460000   0.463179   6054.836299  1.524533180000e-07   1.338740140000e-07    2.517876792560e-11   2.211026151477e-11   580_set1
3   12   25.000000   0.460000   0.463556   6044.919966  1.517467800000e-07   1.331525590000e-07    2.510319091957e-11   2.202718311391e-11   580_set2
3   13   25.000000   0.500000   0.500858   5626.778707  1.054348500000e-07   9.251168370000e-08    1.873804808937e-11   1.644132256079e-11   580_set1
3   13   25.000000   0.500000   0.500960   5646.240615  1.057121530000e-07   9.360607710000e-08    1.872257316119e-11   1.657847822697e-11   580_set2
3   13   25.000000   0.500000   0.510352   8060.665463  1.392778010000e-07   1.208335830000e-07    1.727869760125e-11   1.499052200524e-11   750_set3
