#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
5   18   45.000000   0.700000   0.699000   5229.996266  8.180635050000e-09   1.179659460000e-08    1.564176078515e-12   2.255564631411e-12   580_set1
5   18   45.000000   0.700000   0.699230   5232.984376  8.164803500000e-09   1.159994120000e-08    1.560257572609e-12   2.216697082682e-12   580_set2
5   18   45.000000   0.700000   0.701116   6697.207689  1.022326850000e-08   1.391355510000e-08    1.526497157433e-12   2.077515846321e-12   750_set2
5   18   45.000000   0.700000   0.701154   6699.632555  1.022151670000e-08   1.395645740000e-08    1.525683179799e-12   2.083167589480e-12   750_set3
5   18   45.000000   0.700000   0.701156   6697.211696  1.021813970000e-08   1.380047570000e-08    1.525730432876e-12   2.060630054182e-12   750_set1
5   19   45.000000   0.740000   0.738971   5057.692255  5.271736530000e-09   8.754245940000e-09    1.042320541506e-12   1.730877542291e-12   580_set2
5   19   45.000000   0.740000   0.739059   5045.221055  5.254873540000e-09   8.754627780000e-09    1.041554667816e-12   1.735231753884e-12   580_set1
5   19   45.000000   0.740000   0.740294   6503.829160  6.676256190000e-09   1.012611110000e-08    1.026511617350e-12   1.556946046842e-12   750_set3
5   19   45.000000   0.740000   0.740385   6500.394506  6.666756700000e-09   1.016159260000e-08    1.025592630393e-12   1.563227061161e-12   750_set1
5   19   45.000000   0.740000   0.740451   6502.007085  6.663721050000e-09   1.023812410000e-08    1.024871391693e-12   1.574609803736e-12   750_set2
5   20   45.000000   0.780000   0.778751   4898.646015  3.395481970000e-09   6.332882210000e-09    6.931470368757e-13   1.292782166870e-12   580_set1
5   20   45.000000   0.780000   0.778797   4900.116855  3.394867990000e-09   6.429573520000e-09    6.928136798485e-13   1.312126569684e-12   580_set2
5   20   45.000000   0.780000   0.779794   6327.973360  4.333191550000e-09   7.509202230000e-09    6.847676662785e-13   1.186667800700e-12   750_set1
5   20   45.000000   0.780000   0.779834   6328.458114  4.330426920000e-09   7.566796150000e-09    6.842783569066e-13   1.195677685416e-12   750_set2
5   20   45.000000   0.780000   0.779850   6318.605314  4.323184490000e-09   7.546616250000e-09    6.841991666137e-13   1.194348416300e-12   750_set3
5   21   45.000000   0.820000   0.818555   4756.381407  2.177806340000e-09   4.943943580000e-09    4.578704173713e-13   1.039433795768e-12   580_set1
5   21   45.000000   0.820000   0.818650   4763.193776  2.178076190000e-09   4.937426650000e-09    4.572722195294e-13   1.036579001862e-12   580_set2
5   21   45.000000   0.820000   0.819405   6161.647373  2.793186580000e-09   5.816415880000e-09    4.533181486885e-13   9.439709103587e-13   750_set1
5   21   45.000000   0.820000   0.819459   6155.534001  2.788457790000e-09   5.840915260000e-09    4.530001441868e-13   9.488884732098e-13   750_set3
5   21   45.000000   0.820000   0.819575   6159.209872  2.786798640000e-09   5.802744530000e-09    4.524604126040e-13   9.421248261696e-13   750_set2
5   22   45.000000   0.860000   0.858362   4633.474728  1.392218980000e-09   3.879492870000e-09    3.004697471612e-13   8.372750684397e-13   580_set2
5   22   45.000000   0.860000   0.858374   4629.060045  1.392237960000e-09   3.767316930000e-09    3.007604019965e-13   8.138405839149e-13   580_set1
5   22   45.000000   0.860000   0.859119   5984.668749  1.783100310000e-09   4.609604370000e-09    2.979446958193e-13   7.702355073153e-13   750_set1
5   22   45.000000   0.860000   0.859156   5982.869587  1.782099130000e-09   4.586826540000e-09    2.978669523187e-13   7.666599569488e-13   750_set2
5   22   45.000000   0.860000   0.859334   5987.178850  1.779417040000e-09   4.557332960000e-09    2.972045907732e-13   7.611820315005e-13   750_set3
5   23   45.000000   0.900000   0.898139   4536.269694  8.894866330000e-10   3.114516150000e-09    1.960832783325e-13   6.865809045965e-13   580_set1
5   23   45.000000   0.900000   0.898232   4535.713278  8.887639850000e-10   3.141880970000e-09    1.959480087313e-13   6.926983205132e-13   580_set2
5   23   45.000000   0.900000   0.898801   5829.672679  1.134738560000e-09   3.489036350000e-09    1.946487603134e-13   5.984960978287e-13   750_set1
5   23   45.000000   0.900000   0.898801   5837.152710  1.136271520000e-09   3.577018390000e-09    1.946619484622e-13   6.128019203390e-13   750_set2
5   23   45.000000   0.900000   0.898871   5839.554515  1.135548460000e-09   3.433078530000e-09    1.944580630394e-13   5.879007587277e-13   750_set3
5   24   45.000000   0.940000   0.937884   4466.962175  5.684765060000e-10   2.239857800000e-09    1.272624400497e-13   5.014275277583e-13   580_set2
5   24   45.000000   0.940000   0.938075   4466.935695  5.668589150000e-10   2.361240560000e-09    1.269010690336e-13   5.286041083249e-13   580_set1
5   24   45.000000   0.940000   0.938488   5696.657156  7.194912760000e-10   2.664585600000e-09    1.263006103926e-13   4.677454737106e-13   750_set3
5   24   45.000000   0.940000   0.938611   5700.674246  7.193888890000e-10   2.683478170000e-09    1.261936497257e-13   4.707299617906e-13   750_set1
5   24   45.000000   0.940000   0.938669   5693.097798  7.177544760000e-10   2.644542140000e-09    1.260745031031e-13   4.645172512106e-13   750_set2
5   25   45.000000   0.980000   0.977691   4416.945018  3.622745860000e-10   1.767526500000e-09    8.201926547051e-14   4.001694593881e-13   580_set2
5   25   45.000000   0.980000   0.977870   4419.090612  3.616522010000e-10   1.730738090000e-09    8.183860272472e-14   3.916502832733e-13   580_set1
5   25   45.000000   0.980000   0.978379   5565.705393  4.525894470000e-10   2.408425090000e-09    8.131753570162e-14   4.327259385718e-13   750_set2
5   25   45.000000   0.980000   0.978391   5565.781280  4.524270770000e-10   2.272955370000e-09    8.128725406903e-14   4.083802894245e-13   750_set3
5   25   45.000000   0.980000   0.978554   5557.917359  4.513086460000e-10   2.176655690000e-09    8.120103572055e-14   3.916315319938e-13   750_set1
5   26   45.000000   1.020000   1.017623   4404.047487  2.315518800000e-10   1.434112080000e-09    5.257706250523e-14   3.256350173865e-13   580_set2
5   26   45.000000   1.020000   1.017715   4371.432944  2.291857820000e-10   1.294658400000e-09    5.242806762359e-14   2.961633900337e-13   580_set1
5   26   45.000000   1.020000   1.018126   5448.905075  2.845068520000e-10   1.501588030000e-09    5.221358201033e-14   2.755761037001e-13   750_set2
5   26   45.000000   1.020000   1.018160   5450.267471  2.845311540000e-10   1.559989180000e-09    5.220498911548e-14   2.862224997765e-13   750_set3
5   26   45.000000   1.020000   1.018164   5449.953893  2.842078680000e-10   1.483828410000e-09    5.214867383833e-14   2.722643969348e-13   750_set1
5   27   45.000000   1.060000   1.057169   4364.361017  1.471437570000e-10   1.005117200000e-09    3.371484540964e-14   2.303011130575e-13   580_set2
5   27   45.000000   1.060000   1.057219   4376.668595  1.474394810000e-10   9.976986330000e-10    3.368760457861e-14   2.279584600351e-13   580_set1
5   27   45.000000   1.060000   1.057962   5326.905769  1.780057060000e-10   1.112332100000e-09    3.341634219173e-14   2.088139246752e-13   750_set2
5   27   45.000000   1.060000   1.058017   5317.262018  1.774985870000e-10   1.059378960000e-09    3.338157615689e-14   1.992339208438e-13   750_set1
5   27   45.000000   1.060000   1.058079   5318.187679  1.772211400000e-10   1.105885950000e-09    3.332359643865e-14   2.079441375051e-13   750_set3
5   28   45.000000   1.100000   1.097084   4368.180504  9.404230510000e-11   7.901205100000e-10    2.152894208787e-14   1.808809203916e-13   580_set1
5   28   45.000000   1.100000   1.097317   4335.399889  9.315236820000e-11   7.259887640000e-10    2.148645351871e-14   1.674560092696e-13   580_set2
5   28   45.000000   1.100000   1.097686   5188.175876  1.111259330000e-10   8.111285860000e-10    2.141907592494e-14   1.563417673931e-13   750_set1
5   28   45.000000   1.100000   1.097692   5189.745682  1.111660240000e-10   8.118694530000e-10    2.142032207581e-14   1.564372327176e-13   750_set2
5   28   45.000000   1.100000   1.097746   5195.575441  1.110098460000e-10   8.011642490000e-10    2.136622733335e-14   1.542012541436e-13   750_set3
5   29   45.000000   1.140000   1.136118   4331.683250  6.057439900000e-11   5.282675270000e-10    1.398403241973e-14   1.219543296477e-13   580_set1
5   29   45.000000   1.140000   1.136849   4326.023145  5.989235070000e-11   5.345243260000e-10    1.384466719029e-14   1.235602094773e-13   580_set2
5   29   45.000000   1.140000   1.137391   5095.060979  7.014454600000e-11   5.581282890000e-10    1.376716516036e-14   1.095430047453e-13   750_set3
5   29   45.000000   1.140000   1.137409   5081.010272  6.998111350000e-11   5.542552100000e-10    1.377307065991e-14   1.090836625650e-13   750_set1
5   29   45.000000   1.140000   1.137505   5083.413001  6.982763440000e-11   5.541524150000e-10    1.373636853552e-14   1.090118813661e-13   750_set2
5   30   45.000000   1.180000   1.172794   4268.378049  3.999165350000e-11   3.669817820000e-10    9.369285719518e-15   8.597686938390e-14   580_set2
5   30   45.000000   1.180000   1.172829   4288.569082  4.015508240000e-11   3.649425930000e-10    9.363282165266e-15   8.509658723506e-14   580_set1
5   30   45.000000   1.180000   1.173097   4987.435724  4.643448120000e-11   4.033854060000e-10    9.310291654798e-15   8.088032173705e-14   750_set1
5   30   45.000000   1.180000   1.173149   4992.178483  4.639367030000e-11   4.015837910000e-10    9.293271556293e-15   8.044259482459e-14   750_set2
5   30   45.000000   1.180000   1.173183   4967.100051  4.614761200000e-11   3.911670060000e-10    9.290654813911e-15   7.875158583151e-14   750_set3
