#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
2   18   15.000000   0.700000   0.700053   4780.791915  1.949292790000e-08   1.779000830000e-08    4.077342885148e-12   3.721142567235e-12   750_set3
2   18   15.000000   0.700000   0.702053   4759.637647  1.910165510000e-08   1.735448840000e-08    4.013258259700e-12   3.646178488175e-12   750_set2
2   18   15.000000   0.700000   0.702290   4751.526932  1.903227160000e-08   1.727647150000e-08    4.005506413491e-12   3.635983073914e-12   750_set1
2   19   15.000000   0.740000   0.733700   3338.706949  1.048733570000e-08   9.498963130000e-09    3.141136931213e-12   2.845102392962e-12   580_set2
2   19   15.000000   0.740000   0.734323   3334.927130  1.042481510000e-08   9.438328440000e-09    3.125949891445e-12   2.830145329142e-12   580_set1
2   19   15.000000   0.740000   0.740259   4374.812577  1.294118630000e-08   1.175095610000e-08    2.958112164173e-12   2.686047891921e-12   750_set3
2   19   15.000000   0.740000   0.740944   4382.781682  1.288979500000e-08   1.175358430000e-08    2.941007774341e-12   2.681763581397e-12   750_set2
2   19   15.000000   0.740000   0.741511   4370.621333  1.279800480000e-08   1.172946950000e-08    2.928188883207e-12   2.683707556964e-12   750_set1
2   20   15.000000   0.780000   0.766878   3285.888492  7.868208920000e-09   7.147628810000e-09    2.394545322873e-12   2.175249959760e-12   580_set1
2   20   15.000000   0.780000   0.768935   3263.256889  7.680258710000e-09   6.963726130000e-09    2.353556269471e-12   2.133980365896e-12   580_set2
2   20   15.000000   0.780000   0.779172   4035.295691  8.681990210000e-09   7.966101170000e-09    2.151512770022e-12   1.974105934236e-12   750_set1
2   20   15.000000   0.780000   0.779349   4053.311689  8.706443940000e-09   7.941954770000e-09    2.147982836757e-12   1.959374304116e-12   750_set3
2   20   15.000000   0.780000   0.779476   4040.680338  8.671295830000e-09   7.926327180000e-09    2.145998966672e-12   1.961631833495e-12   750_set2
2   21   15.000000   0.820000   0.816194   3790.016176  5.972824530000e-09   5.374835340000e-09    1.575936421544e-12   1.418156306043e-12   750_set1
2   21   15.000000   0.820000   0.816288   3783.779974  5.959367850000e-09   5.400725170000e-09    1.574977374728e-12   1.427335946358e-12   750_set2
2   21   15.000000   0.820000   0.817029   3791.941865  5.933484990000e-09   5.378344100000e-09    1.564761592145e-12   1.418361433661e-12   750_set3
2   22   15.000000   0.860000   0.852349   3630.846385  4.185441880000e-09   3.756059570000e-09    1.152745513358e-12   1.034485949479e-12   750_set1
2   22   15.000000   0.860000   0.852653   3629.362362  4.172704180000e-09   3.752165010000e-09    1.149707238850e-12   1.033835874115e-12   750_set2
2   22   15.000000   0.860000   0.853102   3634.986510  4.162023780000e-09   3.737607040000e-09    1.144990158437e-12   1.028231337233e-12   750_set3
2   23   15.000000   0.900000   0.882893   3611.965812  3.179251450000e-09   2.825409170000e-09    8.801997625331e-13   7.822358563343e-13   750_set1
2   23   15.000000   0.900000   0.883184   3570.555879  3.128647110000e-09   2.814286160000e-09    8.762353022959e-13   7.881927227500e-13   750_set2
