#!Run[i,0]/    dataY[f,1]/      dataY_err[f,2]/    simcY[f,3]/       simcY_err[f,4]/    R[f,5]/            R_err[f,6]/          shms_3of4_rate[f,7]/  
3371           434.060940355     2.64727833295      427.971301138     3.17041873537      0.985970543188     0.00946094359756     45.307
3288           1057.10971953     6.563163218      1042.98461258     2.96436455231      0.986637993498     0.00673698820544     80.3902
3374           3745.34592342     23.2520763579      3542.76541066     9.57567114817      0.945911401269     0.00640487766832     271.992
3377           10529.6729552     65.0970749082      9386.73812747     19.7106884039      0.891455809444     0.00582043274989     634.447
