#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
5   16   45.000000   0.620000   0.623549   7144.351801  5.340283360000e-08   5.340283360000e-08    7.474832579287e-12   7.474832579287e-12   750_set3
5   16   45.000000   0.620000   0.623748   7142.699870  5.321445320000e-08   5.321445320000e-08    7.450187487718e-12   7.450187487718e-12   750_set1
5   17   45.000000   0.660000   0.652840   1521.306367  8.427648810000e-09   8.427648810000e-09    5.539744651578e-12   5.539744651578e-12   80
5   17   45.000000   0.660000   0.659559   5361.035275  3.075017970000e-08   3.075017970000e-08    5.735865951749e-12   5.735865951749e-12   580_set1
5   17   45.000000   0.660000   0.659538   5365.164823  3.071854080000e-08   3.071854080000e-08    5.725553978941e-12   5.725553978941e-12   580_set2
5   17   45.000000   0.660000   0.662034   6876.762823  3.833702950000e-08   3.833702950000e-08    5.574865745228e-12   5.574865745228e-12   750_set1
5   17   45.000000   0.660000   0.661952   6886.218567  3.833651540000e-08   3.833651540000e-08    5.567136016233e-12   5.567136016233e-12   750_set2
5   17   45.000000   0.660000   0.662081   6885.474095  3.831948710000e-08   3.831948710000e-08    5.565264870843e-12   5.565264870843e-12   750_set3
5   18   45.000000   0.700000   0.688496   1512.096056  7.099403530000e-09   7.099403530000e-09    4.695074431171e-12   4.695074431171e-12   80
5   18   45.000000   0.700000   0.699105   5162.327286  2.174201420000e-08   2.174201420000e-08    4.211669077814e-12   4.211669077814e-12   580_set1
5   18   45.000000   0.700000   0.699092   5165.173931  2.171230500000e-08   2.171230500000e-08    4.203596101515e-12   4.203596101515e-12   580_set2
5   18   45.000000   0.700000   0.700975   6670.354759  2.730748620000e-08   2.730748620000e-08    4.093858150971e-12   4.093858150971e-12   750_set2
5   18   45.000000   0.700000   0.701054   6665.276419  2.730496970000e-08   2.730496970000e-08    4.096599748236e-12   4.096599748236e-12   750_set3
5   18   45.000000   0.700000   0.700874   6656.638546  2.729971520000e-08   2.729971520000e-08    4.101126268363e-12   4.101126268363e-12   750_set1
5   19   45.000000   0.740000   0.738839   4977.719052  1.523021050000e-08   1.523021050000e-08    3.059676599040e-12   3.059676599040e-12   580_set2
5   19   45.000000   0.740000   0.738831   4976.313313  1.518296540000e-08   1.518296540000e-08    3.051046918677e-12   3.051046918677e-12   580_set1
5   19   45.000000   0.740000   0.740166   6462.420424  1.934294030000e-08   1.934294030000e-08    2.993141738065e-12   2.993141738065e-12   750_set3
5   19   45.000000   0.740000   0.740225   6458.496269  1.931593190000e-08   1.931593190000e-08    2.990778518014e-12   2.990778518014e-12   750_set1
5   19   45.000000   0.740000   0.740328   6459.941825  1.931050230000e-08   1.931050230000e-08    2.989268761720e-12   2.989268761720e-12   750_set2
5   20   45.000000   0.780000   0.778515   4809.077106  1.061261630000e-08   1.061261630000e-08    2.206788551333e-12   2.206788551333e-12   580_set1
5   20   45.000000   0.780000   0.778539   4802.016637  1.061024420000e-08   1.061024420000e-08    2.209539241961e-12   2.209539241961e-12   580_set2
5   20   45.000000   0.780000   0.779576   6273.470636  1.357470170000e-08   1.357470170000e-08    2.163826450721e-12   2.163826450721e-12   750_set1
5   20   45.000000   0.780000   0.779751   6278.587183  1.357000690000e-08   1.357000690000e-08    2.161315357178e-12   2.161315357178e-12   750_set2
5   20   45.000000   0.780000   0.779695   6273.749217  1.354569570000e-08   1.354569570000e-08    2.159106975984e-12   2.159106975984e-12   750_set3
5   21   45.000000   0.820000   0.818298   4646.867163  7.343589330000e-09   7.343589330000e-09    1.580331236596e-12   1.580331236596e-12   580_set1
5   21   45.000000   0.820000   0.818217   4649.200788  7.346321360000e-09   7.346321360000e-09    1.580125637714e-12   1.580125637714e-12   580_set2
5   21   45.000000   0.820000   0.819223   6079.539990  9.434508160000e-09   9.434508160000e-09    1.551845727723e-12   1.551845727723e-12   750_set1
5   21   45.000000   0.820000   0.819166   6079.870431  9.422172790000e-09   9.422172790000e-09    1.549732497910e-12   1.549732497910e-12   750_set3
5   21   45.000000   0.820000   0.819291   6084.293115  9.416789750000e-09   9.416789750000e-09    1.547721250770e-12   1.547721250770e-12   750_set2
5   22   45.000000   0.860000   0.858070   4510.613968  5.046306640000e-09   5.046306640000e-09    1.118762695234e-12   1.118762695234e-12   580_set2
5   22   45.000000   0.860000   0.858093   4499.579631  5.040870980000e-09   5.040870980000e-09    1.120298204141e-12   1.120298204141e-12   580_set1
5   22   45.000000   0.860000   0.858827   5902.898738  6.471405740000e-09   6.471405740000e-09    1.096309800868e-12   1.096309800868e-12   750_set1
5   22   45.000000   0.860000   0.858980   5894.443012  6.466913970000e-09   6.466913970000e-09    1.097120450030e-12   1.097120450030e-12   750_set2
5   22   45.000000   0.860000   0.858933   5895.058605  6.461767950000e-09   6.461767950000e-09    1.096132945060e-12   1.096132945060e-12   750_set3
5   23   45.000000   0.900000   0.897811   4380.016126  3.448883300000e-09   3.448883300000e-09    7.874133794913e-13   7.874133794913e-13   580_set1
5   23   45.000000   0.900000   0.897966   4385.473648  3.445112840000e-09   3.445112840000e-09    7.855737182621e-13   7.855737182621e-13   580_set2
5   23   45.000000   0.900000   0.898547   5718.755138  4.404184410000e-09   4.404184410000e-09    7.701299152914e-13   7.701299152914e-13   750_set1
5   23   45.000000   0.900000   0.898552   5721.338439  4.409846380000e-09   4.409846380000e-09    7.707718092571e-13   7.707718092571e-13   750_set2
5   23   45.000000   0.900000   0.898556   5718.384829  4.408505280000e-09   4.408505280000e-09    7.709353972896e-13   7.709353972896e-13   750_set3
5   24   45.000000   0.940000   0.937651   4293.372879  2.343580360000e-09   2.343580360000e-09    5.458599627959e-13   5.458599627959e-13   580_set2
5   24   45.000000   0.940000   0.937451   4283.804743  2.338605470000e-09   2.338605470000e-09    5.459178488052e-13   5.459178488052e-13   580_set1
5   24   45.000000   0.940000   0.938290   5550.137289  2.970134840000e-09   2.970134840000e-09    5.351461928494e-13   5.351461928494e-13   750_set3
5   24   45.000000   0.940000   0.938344   5550.325013  2.969328080000e-09   2.969328080000e-09    5.349827393973e-13   5.349827393973e-13   750_set1
5   24   45.000000   0.940000   0.938264   5549.297006  2.963657960000e-09   2.963657960000e-09    5.340600722570e-13   5.340600722570e-13   750_set2
5   25   45.000000   0.980000   0.977282   4188.888706  1.576164970000e-09   1.576164970000e-09    3.762728209375e-13   3.762728209375e-13   580_set2
5   25   45.000000   0.980000   0.977308   4196.576752  1.574257740000e-09   1.574257740000e-09    3.751290237334e-13   3.751290237334e-13   580_set1
5   25   45.000000   0.980000   0.977917   5391.886394  1.972043650000e-09   1.972043650000e-09    3.657428042613e-13   3.657428042613e-13   750_set2
5   25   45.000000   0.980000   0.978081   5387.522605  1.971968920000e-09   1.971968920000e-09    3.660251779120e-13   3.660251779120e-13   750_set3
5   25   45.000000   0.980000   0.978020   5389.397396  1.966270850000e-09   1.966270850000e-09    3.648405759537e-13   3.648405759537e-13   750_set1
5   26   45.000000   1.020000   1.016804   4137.606570  1.052276930000e-09   1.052276930000e-09    2.543201999024e-13   2.543201999024e-13   580_set2
5   26   45.000000   1.020000   1.016929   4138.498387  1.043728670000e-09   1.043728670000e-09    2.521998494136e-13   2.521998494136e-13   580_set1
5   26   45.000000   1.020000   1.017631   5244.412424  1.294287620000e-09   1.294287620000e-09    2.467936377538e-13   2.467936377538e-13   750_set2
5   26   45.000000   1.020000   1.017794   5242.198998  1.293794720000e-09   1.293794720000e-09    2.468038165841e-13   2.468038165841e-13   750_set3
5   26   45.000000   1.020000   1.017629   5238.769926  1.294233250000e-09   1.294233250000e-09    2.470490722596e-13   2.470490722596e-13   750_set1
5   27   45.000000   1.060000   1.056727   4082.195249  6.886962800000e-10   6.886962800000e-10    1.687073346550e-13   1.687073346550e-13   580_set2
5   27   45.000000   1.060000   1.056520   4085.744193  6.904098550000e-10   6.904098550000e-10    1.689801961128e-13   1.689801961128e-13   580_set1
5   27   45.000000   1.060000   1.057259   5094.921957  8.328791590000e-10   8.328791590000e-10    1.634724076304e-13   1.634724076304e-13   750_set2
5   27   45.000000   1.060000   1.057394   5099.176508  8.307661050000e-10   8.307661050000e-10    1.629216215004e-13   1.629216215004e-13   750_set1
5   27   45.000000   1.060000   1.057289   5095.452706  8.304705260000e-10   8.304705260000e-10    1.629826776769e-13   1.629826776769e-13   750_set3
5   28   45.000000   1.100000   1.096138   4051.277115  4.444032090000e-10   4.444032090000e-10    1.096945966383e-13   1.096945966383e-13   580_set1
5   28   45.000000   1.100000   1.096129   4045.410442  4.401331830000e-10   4.401331830000e-10    1.087981526993e-13   1.087981526993e-13   580_set2
5   28   45.000000   1.100000   1.096957   4947.191413  5.241606850000e-10   5.241606850000e-10    1.059511632444e-13   1.059511632444e-13   750_set1
5   28   45.000000   1.100000   1.097008   4950.557840  5.242888580000e-10   5.242888580000e-10    1.059050060508e-13   1.059050060508e-13   750_set2
5   28   45.000000   1.100000   1.096934   4959.028897  5.240469470000e-10   5.240469470000e-10    1.056753162534e-13   1.056753162534e-13   750_set3
5   29   45.000000   1.140000   1.135873   4028.715573  2.803038810000e-10   2.803038810000e-10    6.957648806944e-14   6.957648806944e-14   580_set1
5   29   45.000000   1.140000   1.135862   4032.637461  2.775390170000e-10   2.775390170000e-10    6.882320061848e-14   6.882320061848e-14   580_set2
5   29   45.000000   1.140000   1.136423   4814.329579  3.247206620000e-10   3.247206620000e-10    6.744878111719e-14   6.744878111719e-14   750_set3
5   29   45.000000   1.140000   1.136477   4818.304405  3.235580520000e-10   3.235580520000e-10    6.715184944817e-14   6.715184944817e-14   750_set1
5   29   45.000000   1.140000   1.136323   4821.952287  3.233973690000e-10   3.233973690000e-10    6.706772480347e-14   6.706772480347e-14   750_set2
5   30   45.000000   1.180000   1.171550   4028.129278  1.763366020000e-10   1.763366020000e-10    4.377630156090e-14   4.377630156090e-14   580_set2
5   30   45.000000   1.180000   1.172256   3963.252540  1.769985100000e-10   1.769985100000e-10    4.465991208322e-14   4.465991208322e-14   580_set1
5   30   45.000000   1.180000   1.172380   4704.033857  2.051341430000e-10   2.051341430000e-10    4.360813489783e-14   4.360813489783e-14   750_set1
5   30   45.000000   1.180000   1.172397   4724.104700  2.050619370000e-10   2.050619370000e-10    4.340757667797e-14   4.340757667797e-14   750_set2
5   30   45.000000   1.180000   1.172391   4711.657028  2.039197860000e-10   2.039197860000e-10    4.327984502865e-14   4.327984502865e-14   750_set3
