
    # average kinematics results
    # averaged kinematic varibles used as input to calculate the averaged 
    # kinematics: Ei, omega, th_e, pf # variables with _mc attached are from histograms not calculated
    #! th_nq_mc[f,0]/ th_nq_calc[f,1]/ pm[f,2]/ Ei[f,3]/ omega[f,4]/ th_e[f,5]/ q_lab[f,6]/ pf[f,7]/ pm_mc[f,8]/ q_mc[f,9]/ th_pq_cm[f,10]/ beta_cm[f,11]/  Q^2[f,12]/  phi[f,13]/ cos_phi[f,14]/ sin_phi[f,15]/ pm_b[f,16]/ ix[i,17]/ iy[i,18]/ pm_b_av[f,19]/ tot_err[f, 20]/ kin[s,21]/
	65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  7 1 4.9157555 0.0 750_set2 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  7 1 4.9157555 0.0 750_set1 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  7 1 4.9157555 0.0 750_set3 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  7 1 4.9157555 0.0 580_set1 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  7 1 4.9157555 0.0 580_set2 
65.0 65.895112 31.158051 10599.377632 2147.543892 12.261537 2949.418248 2936.830759 29.494533 2949.407101 1.637897 0.733111 4087123.2335688807 183.4913409368596 -0.354625 -0.021636 0.02  7 1 4.9157555 0.0 80 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  7 2 9.945157833333333 0.0 750_set2 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  7 2 9.945157833333333 0.0 750_set1 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  7 2 9.945157833333333 0.0 750_set3 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  7 2 9.945157833333333 0.0 580_set1 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  7 2 9.945157833333333 0.0 580_set2 
65.0 65.611431 61.566864 10599.013329 2139.998421 12.32989 2952.220294 2927.335024 59.670947 2952.199221 3.262456 0.735186 4136011.422422955 180.77092556490987 -0.44456 -0.005982 0.06  7 2 9.945157833333333 0.0 80 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  7 3 16.205513166666666 0.0 750_set2 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  7 3 16.205513166666666 0.0 750_set1 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  7 3 16.205513166666666 0.0 750_set3 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  7 3 16.205513166666666 0.0 580_set1 
65.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  7 3 16.205513166666666 0.0 580_set2 
