#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
4   1   35.000000   0.020000   0.031807   2418.979742  1.716966060000e-03   1.654536990000e-03    7.097893505220e-07   6.839813336477e-07   80
4   2   35.000000   0.060000   0.062170   2318.103865  4.115549320000e-04   3.874585270000e-04    1.775394701738e-07   1.671445929797e-07   80
4   3   35.000000   0.100000   0.099140   2128.914650  8.060935210000e-05   7.339002230000e-05    3.786406002702e-08   3.447297537269e-08   80
4   4   35.000000   0.140000   0.138748   1915.324916  1.810570720000e-05   1.602706720000e-05    9.453073496173e-09   8.367805935231e-09   80
4   5   35.000000   0.180000   0.177804   1756.619261  5.161955360000e-06   4.406817440000e-06    2.938573813122e-09   2.508692428598e-09   80
4   6   35.000000   0.220000   0.217658   1655.399104  1.715940950000e-06   1.405422330000e-06    1.036572356390e-09   8.489930474192e-10   80
4   7   35.000000   0.260000   0.257537   1569.590623  6.504464150000e-07   5.187802910000e-07    4.144051356250e-10   3.305194892210e-10   80
4   8   35.000000   0.300000   0.297431   1493.221969  2.769247000000e-07   2.246092560000e-07    1.854544774649e-10   1.504192013398e-10   80
4   9   35.000000   0.340000   0.337372   1429.811610  1.314998870000e-07   1.076331440000e-07    9.197007919106e-11   7.527785006586e-11   80
4   10   35.000000   0.380000   0.376119   1380.940816  7.012622800000e-08   5.877788360000e-08    5.078148693086e-11   4.256365147513e-11   80
4   10   35.000000   0.380000   0.393382   7110.889053  2.924199100000e-07   2.424902620000e-07    4.112283398327e-11   3.410125797107e-11   580_set1
4   10   35.000000   0.380000   0.393474   7023.366832  2.888429460000e-07   2.389381380000e-07    4.112599454210e-11   3.402045539062e-11   580_set2
4   11   35.000000   0.420000   0.414972   1350.735905  4.049790650000e-08   3.450496120000e-08    2.998210556933e-11   2.554530539410e-11   80
4   11   35.000000   0.420000   0.428047   6498.436522  1.723096970000e-07   1.442280560000e-07    2.651556207661e-11   2.219427019280e-11   580_set1
4   11   35.000000   0.420000   0.429173   6454.673798  1.688690330000e-07   1.429192270000e-07    2.616228771349e-11   2.214197517530e-11   580_set2
4   12   35.000000   0.460000   0.452755   1332.831602  2.516446260000e-08   2.240642350000e-08    1.888045163563e-11   1.681114363313e-11   80
4   12   35.000000   0.460000   0.464096   6137.532024  1.068906490000e-07   9.168818590000e-08    1.741590081844e-11   1.493893401150e-11   580_set2
4   12   35.000000   0.460000   0.464294   6129.449375  1.065172480000e-07   9.529386460000e-08    1.737794726464e-11   1.554688827167e-11   580_set1
4   13   35.000000   0.500000   0.488046   1312.273383  1.655533540000e-08   1.542505530000e-08    1.261576712175e-11   1.175445261622e-11   80
4   13   35.000000   0.500000   0.501870   5867.841667  6.759950520000e-08   5.784327160000e-08    1.152033559122e-11   9.857674232300e-12   580_set2
4   13   35.000000   0.500000   0.501986   5867.462196  6.751503050000e-08   5.895967040000e-08    1.150668351064e-11   1.004858121458e-11   580_set1
4   13   35.000000   0.500000   0.512714   7988.660450  8.155655860000e-08   7.017160950000e-08    1.020904056574e-11   8.783901874312e-12   750_set2
4   13   35.000000   0.500000   0.513014   8231.328312  8.378607030000e-08   7.221420850000e-08    1.017892460660e-11   8.773092964197e-12   750_set3
4   13   35.000000   0.500000   0.513672   8052.614035  8.140082660000e-08   6.996328380000e-08    1.010862140495e-11   8.688269858199e-12   750_set1
4   14   35.000000   0.540000   0.540661   5547.372192  4.259969670000e-08   3.708500420000e-08    7.679256993326e-12   6.685148015394e-12   580_set2
4   14   35.000000   0.540000   0.540738   5551.298287  4.259584100000e-08   3.681592270000e-08    7.673131364559e-12   6.631948203219e-12   580_set1
4   14   35.000000   0.540000   0.547933   7514.758851  5.329749730000e-08   4.572603850000e-08    7.092376263399e-12   6.084831117889e-12   750_set3
4   14   35.000000   0.540000   0.548002   7526.519778  5.336089060000e-08   4.592865710000e-08    7.089716386048e-12   6.102243593945e-12   750_set2
4   14   35.000000   0.540000   0.548010   7516.083023  5.328564720000e-08   4.594832290000e-08    7.089550107009e-12   6.113333602010e-12   750_set1
4   15   35.000000   0.580000   0.580011   5169.490920  2.660370250000e-08   2.324161860000e-08    5.146290594510e-12   4.495920190145e-12   580_set1
4   15   35.000000   0.580000   0.580038   5175.660857  2.663070710000e-08   2.323142440000e-08    5.145373283874e-12   4.488590933964e-12   580_set2
4   15   35.000000   0.580000   0.583911   7127.090829  3.510463240000e-08   3.063795340000e-08    4.925520558425e-12   4.298802152953e-12   750_set3
4   15   35.000000   0.580000   0.584052   7112.265776  3.498984130000e-08   3.058809040000e-08    4.919647606262e-12   4.300751878989e-12   750_set2
4   15   35.000000   0.580000   0.584068   7119.087500  3.501814600000e-08   3.074057770000e-08    4.918909340558e-12   4.318050269785e-12   750_set1
4   16   35.000000   0.620000   0.619594   4756.320734  1.645349340000e-08   1.441044270000e-08    3.459290136257e-12   3.029745785853e-12   580_set1
4   16   35.000000   0.620000   0.619609   4756.347417  1.645661150000e-08   1.424929970000e-08    3.459926295792e-12   2.995849220154e-12   580_set2
4   16   35.000000   0.620000   0.621698   6799.073680  2.293009120000e-08   1.998083850000e-08    3.372531653459e-12   2.938758931055e-12   750_set1
4   16   35.000000   0.620000   0.621757   6797.657385  2.290201370000e-08   1.986853590000e-08    3.369103854886e-12   2.922850443131e-12   750_set3
4   16   35.000000   0.620000   0.621809   6804.544588  2.291838450000e-08   1.989142220000e-08    3.368099687438e-12   2.923255471803e-12   750_set2
4   17   35.000000   0.660000   0.659280   4392.359781  1.022034980000e-08   8.886043910000e-09    2.326847141304e-12   2.023068317044e-12   580_set1
4   17   35.000000   0.660000   0.659472   4397.796683  1.021325770000e-08   8.864993230000e-09    2.322357861490e-12   2.015780598559e-12   580_set2
4   17   35.000000   0.660000   0.660560   6444.703935  1.472599990000e-08   1.281025730000e-08    2.284976943631e-12   1.987718509524e-12   750_set3
4   17   35.000000   0.660000   0.660709   6450.725206  1.472055450000e-08   1.276628860000e-08    2.281999934877e-12   1.979047036157e-12   750_set1
4   17   35.000000   0.660000   0.660817   6452.078192  1.470722260000e-08   1.274030660000e-08    2.279455109245e-12   1.974605114953e-12   750_set2
4   18   35.000000   0.700000   0.698945   4100.552851  6.406393830000e-09   5.747965070000e-09    1.562324413996e-12   1.401753685140e-12   580_set2
4   18   35.000000   0.700000   0.698963   4102.116877  6.408504680000e-09   5.712070040000e-09    1.562243317818e-12   1.392468866996e-12   580_set1
4   18   35.000000   0.700000   0.699961   6075.988494  9.344914930000e-09   8.404153400000e-09    1.538007344686e-12   1.383174673273e-12   750_set1
4   18   35.000000   0.700000   0.699996   6074.456340  9.341008960000e-09   8.415152320000e-09    1.537752259159e-12   1.385334233878e-12   750_set2
4   18   35.000000   0.700000   0.700114   6064.800602  9.315398520000e-09   8.459025990000e-09    1.535977706658e-12   1.394773966222e-12   750_set3
4   19   35.000000   0.740000   0.738520   3870.911739  4.048922560000e-09   3.909017430000e-09    1.045986794069e-12   1.009844112594e-12   580_set1
4   19   35.000000   0.740000   0.738529   3878.225329  4.055655100000e-09   3.780550090000e-09    1.045750248103e-12   9.748144497253e-13   580_set2
4   19   35.000000   0.740000   0.739399   5651.561406  5.833079110000e-09   5.393254110000e-09    1.032118151244e-12   9.542945254517e-13   750_set2
4   19   35.000000   0.740000   0.739421   5651.476075  5.831112620000e-09   5.418689920000e-09    1.031785774657e-12   9.588096716839e-13   750_set3
4   19   35.000000   0.740000   0.739505   5645.765145  5.820950490000e-09   5.355442870000e-09    1.031029513361e-12   9.485769833594e-13   750_set1
4   20   35.000000   0.780000   0.778313   3704.435833  2.574607030000e-09   2.474769250000e-09    6.950065127501e-13   6.680556396616e-13   580_set2
4   20   35.000000   0.780000   0.778377   3702.914952  2.570977900000e-09   2.493547280000e-09    6.943118957165e-13   6.734011751075e-13   580_set1
4   20   35.000000   0.780000   0.779181   5236.497571  3.597233440000e-09   3.467339560000e-09    6.869540931178e-13   6.621486046709e-13   750_set1
4   20   35.000000   0.780000   0.779277   5237.544488  3.592583820000e-09   3.464933720000e-09    6.859290318643e-13   6.615569047554e-13   750_set2
4   20   35.000000   0.780000   0.779448   5234.496832  3.584571880000e-09   3.474058820000e-09    6.847977933784e-13   6.636853419725e-13   750_set3
4   21   35.000000   0.820000   0.818088   3560.274572  1.634677760000e-09   1.757948660000e-09    4.591437337041e-13   4.937677205644e-13   580_set2
4   21   35.000000   0.820000   0.818103   3555.250139  1.631970630000e-09   1.742148420000e-09    4.590311697334e-13   4.900213351767e-13   580_set1
