#This file contains updated Xsec and Reduced Xsec
#Xsec Units: ub * MeV^-1 *sr^-2
#Ksigcc1 Units: (ub * MeV^2 * sr^-2
#Red Xsec Units: MeV^-3
#!xb[i,0]/  yb[i,1]/   thnq_bin[f,2]/   pm_bin[f,3]/  pm_avg[f,4]/   Ksigcc1[f,5]/   pwiaXsec_theory[f,6]/    fsiXsec_theory[f,7]/   red_pwiaXsec_theory[f,8]/    red_fsiXsec_theory[f,9]/   setting[s,10]/
5   18   45.000000   0.700000   0.680319   1594.423064  7.099403530000e-09   9.004509080000e-09    4.452647286843e-12   5.647503026838e-12   80
5   18   45.000000   0.700000   0.699000   5241.673324  2.174201420000e-08   2.248631420000e-08    4.147914769974e-12   4.289911409977e-12   580_set1
5   18   45.000000   0.700000   0.699230   5244.659241  2.171230500000e-08   2.224496380000e-08    4.139888599485e-12   4.241450736418e-12   580_set2
5   18   45.000000   0.700000   0.701116   6696.998874  2.730748620000e-08   2.737199890000e-08    4.077570672143e-12   4.087203748274e-12   750_set2
5   18   45.000000   0.700000   0.701154   6699.410292  2.730496970000e-08   2.743035740000e-08    4.075727341645e-12   4.094443571064e-12   750_set3
5   18   45.000000   0.700000   0.701156   6696.994668  2.729971520000e-08   2.713427320000e-08    4.076412861794e-12   4.051708944858e-12   750_set1
5   19   45.000000   0.740000   0.738971   5074.401453  1.523021050000e-08   1.620888710000e-08    3.001380683232e-12   3.194246109641e-12   580_set2
5   19   45.000000   0.740000   0.739059   5062.014226  1.518296540000e-08   1.633790140000e-08    2.999392084285e-12   3.227549483382e-12   580_set1
5   19   45.000000   0.740000   0.740294   6510.805628  1.934294030000e-08   1.959476060000e-08    2.970898135373e-12   3.009575422699e-12   750_set3
5   19   45.000000   0.740000   0.740385   6507.416256  1.931593190000e-08   1.949861090000e-08    2.968295117465e-12   2.996367549413e-12   750_set1
5   19   45.000000   0.740000   0.740451   6509.022990  1.931050230000e-08   1.937315430000e-08    2.966728237044e-12   2.976353644743e-12   750_set2
5   20   45.000000   0.780000   0.778751   4919.653517  1.061261630000e-08   1.147650830000e-08    2.157187749773e-12   2.332787921008e-12   580_set1
5   20   45.000000   0.780000   0.778797   4921.135947  1.061024420000e-08   1.154063640000e-08    2.156055901375e-12   2.345116356120e-12   580_set2
5   20   45.000000   0.780000   0.779794   6341.329988  1.357470170000e-08   1.408742370000e-08    2.140671077785e-12   2.221525094366e-12   750_set1
5   20   45.000000   0.780000   0.779834   6341.813619  1.357000690000e-08   1.417762320000e-08    2.139767535795e-12   2.235578661209e-12   750_set2
5   20   45.000000   0.780000   0.779850   6332.046137  1.354569570000e-08   1.403547450000e-08    2.139228838029e-12   2.216578053338e-12   750_set3
5   21   45.000000   0.820000   0.818555   4781.080934  7.343589330000e-09   8.512479250000e-09    1.535968420400e-12   1.780450774105e-12   580_set1
5   21   45.000000   0.820000   0.818650   4787.872424  7.346321360000e-09   8.527488450000e-09    1.534360298152e-12   1.781060081562e-12   580_set2
5   21   45.000000   0.820000   0.819405   6180.699800  9.434508160000e-09   1.034286250000e-08    1.526446594284e-12   1.673412855289e-12   750_set1
5   21   45.000000   0.820000   0.819459   6174.620247  9.422172790000e-09   1.037892050000e-08    1.525951785388e-12   1.680900214882e-12   750_set3
5   21   45.000000   0.820000   0.819575   6178.298841  9.416789750000e-09   1.029012630000e-08    1.524171943175e-12   1.665527447736e-12   750_set2
5   22   45.000000   0.860000   0.858362   4661.340385  5.046306640000e-09   6.310529080000e-09    1.082587029310e-12   1.353801387323e-12   580_set2
5   22   45.000000   0.860000   0.858374   4656.954613  5.040870980000e-09   6.146656350000e-09    1.082439361966e-12   1.319887536125e-12   580_set1
5   22   45.000000   0.860000   0.859119   6008.918218  6.471405740000e-09   7.709258240000e-09    1.076966852472e-12   1.282969406524e-12   750_set1
5   22   45.000000   0.860000   0.859156   6007.122326  6.466913970000e-09   7.688726300000e-09    1.076541082243e-12   1.279935030909e-12   750_set2
5   22   45.000000   0.860000   0.859334   6011.434454  6.461767950000e-09   7.732067720000e-09    1.074912818138e-12   1.286226736591e-12   750_set3
5   23   45.000000   0.900000   0.898139   4566.915407  3.448883300000e-09   4.786545880000e-09    7.551887855671e-13   1.048091644672e-12   580_set1
5   23   45.000000   0.900000   0.898232   4566.394998  3.445112840000e-09   4.802429580000e-09    7.544491533275e-13   1.051689479798e-12   580_set2
5   23   45.000000   0.900000   0.898801   5858.479515  4.404184410000e-09   5.495503540000e-09    7.517623640611e-13   9.380426313567e-13   750_set1
5   23   45.000000   0.900000   0.898801   5865.953202  4.409846380000e-09   5.649051160000e-09    7.517697854283e-13   9.630235641965e-13   750_set2
5   23   45.000000   0.900000   0.898871   5868.355448  4.408505280000e-09   5.439071450000e-09    7.512335132158e-13   9.268476489190e-13   750_set3
5   24   45.000000   0.940000   0.937884   4500.182758  2.343580360000e-09   3.380429470000e-09    5.207744853992e-13   7.511760414598e-13   580_set2
5   24   45.000000   0.940000   0.938075   4500.164185  2.338605470000e-09   3.469390560000e-09    5.196711439541e-13   7.709475515503e-13   580_set1
5   24   45.000000   0.940000   0.938488   5729.555733  2.970134840000e-09   4.056926820000e-09    5.183883320819e-13   7.080700509873e-13   750_set3
5   24   45.000000   0.940000   0.938611   5733.585808  2.969328080000e-09   4.004030490000e-09    5.178832548136e-13   6.983466584582e-13   750_set1
5   24   45.000000   0.940000   0.938669   5726.022208  2.963657960000e-09   4.007670560000e-09    5.175770984366e-13   6.999048230027e-13   750_set2
5   25   45.000000   0.980000   0.977691   4452.654137  1.576164970000e-09   2.515927420000e-09    3.539832471834e-13   5.650399385601e-13   580_set2
5   25   45.000000   0.980000   0.977870   4454.797283  1.574257740000e-09   2.458010800000e-09    3.533848209003e-13   5.517671498499e-13   580_set1
5   25   45.000000   0.980000   0.978379   5602.323203  1.972043650000e-09   3.401373750000e-09    3.520046199662e-13   6.071362944891e-13   750_set2
5   25   45.000000   0.980000   0.978391   5602.388313  1.971968920000e-09   3.228430640000e-09    3.519871900747e-13   5.762597056167e-13   750_set3
5   25   45.000000   0.980000   0.978554   5594.552605  1.966270850000e-09   3.083576680000e-09    3.514616786770e-13   5.511748476981e-13   750_set1
5   26   45.000000   1.020000   1.017623   4442.306918  1.052276930000e-09   1.917386190000e-09    2.368762333229e-13   4.316194773105e-13   580_set2
5   26   45.000000   1.020000   1.017715   4409.573463  1.043728670000e-09   1.743449950000e-09    2.366960611401e-13   3.953783658735e-13   580_set1
5   26   45.000000   1.020000   1.018126   5488.902592  1.294287620000e-09   2.072287720000e-09    2.358007995781e-13   3.775413546271e-13   750_set2
5   26   45.000000   1.020000   1.018160   5490.290574  1.293794720000e-09   2.110897800000e-09    2.356514108974e-13   3.844783389055e-13   750_set3
5   26   45.000000   1.020000   1.018164   5489.961749  1.294233250000e-09   2.047877760000e-09    2.357454039157e-13   3.730222274086e-13   750_set1
5   27   45.000000   1.060000   1.057169   4404.994481  6.886962800000e-10   1.307679810000e-09    1.563444138172e-13   2.968629848778e-13   580_set2
5   27   45.000000   1.060000   1.057219   4417.379527  6.904098550000e-10   1.290526820000e-09    1.562939862378e-13   2.921475983922e-13   580_set1
5   27   45.000000   1.060000   1.057962   5369.997408  8.328791590000e-10   1.490126130000e-09    1.550986147143e-13   2.774910333811e-13   750_set2
5   27   45.000000   1.060000   1.058017   5360.318431  8.307661050000e-10   1.413187010000e-09    1.549844688695e-13   2.636386304640e-13   750_set1
5   27   45.000000   1.060000   1.058079   5361.259005  8.304705260000e-10   1.459336960000e-09    1.549021461611e-13   2.722004213262e-13   750_set3
5   28   45.000000   1.100000   1.097084   4411.461444  4.444032090000e-10   9.921636670000e-10    1.007383187276e-13   2.249058910737e-13   580_set1
5   28   45.000000   1.100000   1.097317   4378.477314  4.401331830000e-10   9.200587520000e-10    1.005219740645e-13   2.101321272256e-13   580_set2
5   28   45.000000   1.100000   1.097686   5233.908417  5.241606850000e-10   1.028008060000e-09    1.001470876520e-13   1.964130775886e-13   750_set1
5   28   45.000000   1.100000   1.097692   5235.480731  5.242888580000e-10   1.029659180000e-09    1.001414931958e-13   1.966694622527e-13   750_set2
5   28   45.000000   1.100000   1.097746   5241.355678  5.240469470000e-10   1.023114310000e-09    9.998309200798e-14   1.952003208434e-13   750_set3
5   29   45.000000   1.140000   1.136118   4377.254811  2.803038810000e-10   6.543928760000e-10    6.403645506211e-14   1.494984651923e-13   580_set1
5   29   45.000000   1.140000   1.136849   4371.609308  2.775390170000e-10   6.668688150000e-10    6.348669275914e-14   1.525453827220e-13   580_set2
5   29   45.000000   1.140000   1.137391   5143.418594  3.247206620000e-10   6.852389200000e-10    6.313323640016e-14   1.332263566491e-13   750_set3
5   29   45.000000   1.140000   1.137409   5129.272233  3.235580520000e-10   6.780272230000e-10    6.308069396636e-14   1.321878021287e-13   750_set1
5   29   45.000000   1.140000   1.137505   5131.696765  3.233973690000e-10   6.784294380000e-10    6.301957886633e-14   1.322037269675e-13   750_set2
5   30   45.000000   1.180000   1.172794   4315.766033  1.763366020000e-10   4.374159030000e-10    4.085870287028e-14   1.013530158158e-13   580_set2
5   30   45.000000   1.180000   1.172829   4336.186336  1.769985100000e-10   4.353010740000e-10    4.081893541579e-14   1.003880000234e-13   580_set1
5   30   45.000000   1.180000   1.173097   5037.807142  2.051341430000e-10   4.823744530000e-10    4.071893528631e-14   9.575087719783e-14   750_set1
5   30   45.000000   1.180000   1.173149   5042.595573  2.050619370000e-10   4.818978490000e-10    4.066594951576e-14   9.556543689132e-14   750_set2
5   30   45.000000   1.180000   1.173183   5017.278807  2.039197860000e-10   4.647538010000e-10    4.064350295134e-14   9.263065077260e-14   750_set3
