#-------------------------------------
         #Cut Limits Set             
#-------------------------------------
#Missing Energy:(-0.020000, 0.040000) GeV
#HMS Delta:(-8.000000, 8.000000) 
#SHMS Delta:(-10.000000, 22.000000) 
#ZtarDiff:(-2.000000,2.000000) cm
#Q2: (4.000000,5.000000) GeV2
#SHMS EcalTotTrackNorm: (0.700000,5.000000)
#Coincidence  Time: (10.500000,14.500000) ns
#HMS Collimator Scale: 1.000000
#--------------------------------------
# All rates are in [kHz] :: total_time has a bcm current cut and is in seconds (all quantities have bcm cut) :: tLT has been corrected with tLT_corr_factor
# Spectrometer Mispointings and BPMs are in [cm]
#!Run[i,0]/             charge[f,1]/              cpuLT[f,2]/          cpuLT_err[f,3]/                tLT[f,4]/    tLT_corr_factor[f,5]/            hTrkEff[f,6]/        hTrkEff_err[f,7]/            eTrkEff[f,8]/        eTrkEff_err[f,9]/    tgtBoil_factor[f,10]/       avg_current[f,11]/         pS1X_rate[f,12]/       ptrig1_rate[f,13]/       ptrig2_rate[f,14]/       ptrig3_rate[f,15]/       ptrig4_rate[f,16]/       ptrig6_rate[f,17]/        pEDTM_rate[f,18]/           ptrig6_scl_noedtm[i,19]/        ptrig6_scl[i,20]/       ptrig6_accp[i,21]/         pEDTM_scl[i,22]/        pEDTM_accp[i,23]/total_time[f,23]/         HMS_Angle[f,24]/          HMS_Pcen[f,25]/        SHMS_Angle[f,26]/         SHMS_Pcen[f,27]/           HMS_Xmp[f,28]/           HMS_Ymp[f,29]/          SHMS_Xmp[f,30]/          SHMS_Ymp[f,31]/              xBPM[f,32]/              yBPM[f,33]/      ptrig3_cpuLT[f,34]/         ptrig3_tLT[f,35]ptrig3_tLT_corr_factor[f,36]/
3341                  146.032                  1.08449                0.0124836                 0.930844                 0.999583                 0.996078               0.00277297                 0.968939               0.00517688                 0.959729                  50.3207                  979.217                  137.192                  52.0369                  34.1634                 0.145785               0.00239797               0.00299962                     6959                    15664                     7547                     8705                     8103                  2902.03                      -55                   2.1925                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -3.00071e-05                -0.930844                        1
3342                    144.3                  1.08631                0.0127475                 0.931146                 0.999577                  0.98951               0.00428232                 0.959184               0.00615329                 0.959977                  50.0109                  974.472                   135.71                  51.6714                  33.9937                 0.145203               0.00231686               0.00299996                     6685                    15341                     7262                     8656                     8060                  2885.37                      -55                   2.1925                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.90362e-05                -0.931146                        1
3343                  128.536                  1.08084                  0.01352                 0.937028                  0.99957                 0.985537               0.00546643                 0.967526                0.0055692                 0.961131                  48.5688                  947.781                  129.692                  50.1463                  33.0468                 0.141249               0.00223429               0.00300021                     5913                    13853                     6391                     7940                     7440                  2646.48                      -55                   2.1925                   12.194                  8.53425                        0                        0                        0                        0                        0                        0              -3.0289e-05                -0.937028                        1
3344                  160.332                  1.08755                0.0121691                 0.931042                 0.999575                 0.976015               0.00665231                 0.968929                0.0050404                 0.960023                  49.9534                  2307.03                  133.898                  51.6735                  33.9748                 0.144993               0.00228812               0.00300004                     7344                    16973                     7987                     9629                     8965                  3209.63                      -55                   2.1925                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.94187e-05                -0.931042                        1
3345                  158.676                  1.07175                0.0110221                 0.918649                 0.999639                 0.989781               0.00386241                 0.960452               0.00564972                 0.953537                  58.0576                  2691.54                  166.817                  60.2503                  39.3291                 0.168537               0.00322786               0.00299991                     8822                    17021                     9455                     8199                     7532                  2733.08                      -55                   2.1925                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -3.31195e-05                -0.918649                        1
3346                  148.266                  1.08098                0.0121092                 0.925235                 0.999605                 0.983942               0.00484179                 0.964004               0.00562171                  0.95658                  54.2558                   1052.2                  151.023                  56.3587                  36.8494                 0.157873               0.00269767                0.0030003                     7372                    15571                     7969                     8199                     7586                  2732.73                      -55                   2.1925                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -3.05067e-05                -0.925235                        1
3347                  162.523                  1.08022                 0.011424                 0.923436                 0.999609                 0.985673               0.00453048                 0.965232               0.00536485                 0.956635                  54.1867                  1051.61                  150.623                  56.3122                   36.776                 0.157881               0.00275963               0.00300035                     8277                    17276                     8941                     8999                     8310                  2999.31                      -55                   2.1925                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -3.03347e-05                -0.923436                        1
3350                  115.759                  1.07552                0.0135406                 0.929154                 0.999606                  0.98081               0.00639659                 0.961454               0.00651551                 0.957195                  53.4873                  1039.41                  148.446                  55.6284                  36.3769                 0.155239               0.00271044               0.00300015                     5866                    12359                     6309                     6493                     6033                  2164.23                      -55                   2.1925                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -3.06118e-05                -0.929154                        1
3351                  143.004                  1.08139                0.0124702                 0.929182                 0.999592                 0.989848               0.00414465                 0.960695                 0.005994                 0.958648                  51.6707                  1004.23                  142.283                  53.6691                  35.1762                 0.150261               0.00251265               0.00300007                     6954                    15257                     7520                     8303                     7715                   2767.6                      -55                   2.1925                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.98602e-05                -0.929182                        1
3352                  154.935                  1.08377                0.0122705                 0.933081                 0.999578                 0.991582               0.00376442                 0.963145               0.00549402                 0.959787                  50.2484                  2366.48                  135.536                  52.1973                  34.2644                 0.146297               0.00233445               0.00299995                     7198                    16448                     7801                     9250                     8631                  3083.38                      -55                   2.1925                   12.194                  8.53425                        0                        0                        0                        0                        0                        0             -2.95125e-05                -0.933081                        1
