#This file contains combined (averaged) Reduced Xsec
#Red Xsec Units: MeV^-3
#!thnq_bin[f,0]/  pm_avg[f,1]/   red_pwiaXsec_theory[f,2]/    red_fsiXsec_theory[f,3]/
105.000000   0.029324   7.777032846637e-07   7.777032846637e-07
105.000000   0.059195   1.999628617048e-07   1.999628617048e-07
105.000000   0.094350   4.453023774982e-08   4.453023774982e-08
105.000000   0.130814   1.182402032518e-08   1.182402032518e-08
105.000000   0.164064   4.137193443161e-09   4.137193443161e-09
