
    # average kinematics results
    # averaged kinematic varibles used as input to calculate the averaged 
    # kinematics: Ei, omega, th_e, pf # variables with _mc attached are from histograms not calculated
    #! th_nq_mc[f,0]/ th_nq_calc[f,1]/ pm[f,2]/ Ei[f,3]/ omega[f,4]/ th_e[f,5]/ q_lab[f,6]/ pf[f,7]/ pm_mc[f,8]/ q_mc[f,9]/ th_pq_cm[f,10]/ beta_cm[f,11]/  Q^2[f,12]/  phi[f,13]/ cos_phi[f,14]/ sin_phi[f,15]/ pm_b[f,16]/ ix[i,17]/ iy[i,18]/ pm_b_av[f,19]/ tot_err[f, 20]/ kin[s,21]/
	25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  3 1 5.049035333333333 0.0 750_set2 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  3 1 5.049035333333333 0.0 750_set1 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  3 1 5.049035333333333 0.0 750_set3 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  3 1 5.049035333333333 0.0 580_set1 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  3 1 5.049035333333333 0.0 580_set2 
25.0 31.78366 32.152268 10598.982811 2125.708565 12.313047 2941.146208 2913.864613 30.294212 2941.146374 0.991147 0.735044 4131704.1135184215 188.59655924438354 -0.156852 -0.023712 0.02  3 1 5.049035333333333 0.0 80 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  3 2 10.006475 0.0 750_set2 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  3 2 10.006475 0.0 750_set1 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  3 2 10.006475 0.0 750_set3 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  3 2 10.006475 0.0 580_set1 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  3 2 10.006475 0.0 580_set2 
25.0 29.766707 62.560367 10598.883629 2098.567947 12.43506 2937.867495 2883.728981 60.03885 2937.856674 1.866658 0.739239 4227077.99000178 195.701412585559 -0.070274 -0.019755 0.06  3 2 10.006475 0.0 80 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  3 3 16.142932 0.0 750_set2 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  3 3 16.142932 0.0 750_set1 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  3 3 16.142932 0.0 750_set3 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  3 3 16.142932 0.0 580_set1 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  3 3 16.142932 0.0 580_set2 
25.0 28.000509 99.208668 10598.509789 2085.547432 12.644276 2953.944122 2866.726875 96.857592 2953.887701 2.879414 0.745728 4376277.784776556 356.4960388912595 0.086801 -0.005315 0.1  3 3 16.142932 0.0 80 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  3 4 22.69345033333333 0.0 750_set2 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  3 4 22.69345033333333 0.0 750_set1 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  3 4 22.69345033333333 0.0 750_set3 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  3 4 22.69345033333333 0.0 580_set1 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  3 4 22.69345033333333 0.0 580_set2 
25.0 26.901535 137.852652 10598.414421 2088.392242 12.910527 2986.887764 2864.631891 136.160702 2986.83548 3.958355 0.753503 4560116.358287133 358.4344254604023 0.261203 -0.007139 0.14  3 4 22.69345033333333 0.0 80 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.18  3 5 29.298509166666665 0.0 750_set2 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.18  3 5 29.298509166666665 0.0 750_set1 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.18  3 5 29.298509166666665 0.0 750_set3 
25.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.18  3 5 29.298509166666665 0.0 580_set1 
