
    # average kinematics results
    # averaged kinematic varibles used as input to calculate the averaged 
    # kinematics: Ei, omega, th_e, pf # variables with _mc attached are from histograms not calculated
    #! th_nq_mc[f,0]/ th_nq_calc[f,1]/ pm[f,2]/ Ei[f,3]/ omega[f,4]/ th_e[f,5]/ q_lab[f,6]/ pf[f,7]/ pm_mc[f,8]/ q_mc[f,9]/ th_pq_cm[f,10]/ beta_cm[f,11]/  Q^2[f,12]/  phi[f,13]/ cos_phi[f,14]/ sin_phi[f,15]/ pm_b[f,16]/ ix[i,17]/ iy[i,18]/ pm_b_av[f,19]/ tot_err[f, 20]/ kin[s,21]/
	105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  11 1 4.683615666666666 0.0 750_set1 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  11 1 4.683615666666666 0.0 750_set3 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  11 1 4.683615666666666 0.0 750_set2 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  11 1 4.683615666666666 0.0 580_set1 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  11 1 4.683615666666666 0.0 580_set2 
105.0 103.621131 29.323779 10598.947525 2176.745399 12.191309 2960.490972 2967.533588 28.101694 2960.492134 1.607024 0.730561 4026286.2632258357 164.53818528711298 -0.671516 0.185746 0.02  11 1 4.683615666666666 0.0 80 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  11 2 9.683951166666667 0.0 750_set1 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  11 2 9.683951166666667 0.0 750_set3 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  11 2 9.683951166666667 0.0 750_set2 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  11 2 9.683951166666667 0.0 580_set1 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  11 2 9.683951166666667 0.0 580_set2 
105.0 103.698054 59.19495 10599.969864 2214.407905 12.241788 2990.970025 3005.537987 58.103707 2990.980387 3.196146 0.731285 4042299.320722011 183.46837679146435 -0.832505 -0.050457 0.06  11 2 9.683951166666667 0.0 80 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  11 3 15.625830666666666 0.0 750_set1 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  11 3 15.625830666666666 0.0 750_set3 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  11 3 15.625830666666666 0.0 750_set2 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  11 3 15.625830666666666 0.0 580_set1 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  11 3 15.625830666666666 0.0 580_set2 
105.0 102.964672 94.350202 10599.475861 2246.38079 12.254378 3013.460204 3036.020279 93.754984 3013.468981 5.038789 0.731069 4034715.747410696 182.7829053404297 -0.894236 -0.043468 0.1  11 3 15.625830666666666 0.0 80 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  11 4 21.759991833333334 0.0 750_set1 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  11 4 21.759991833333334 0.0 750_set3 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  11 4 21.759991833333334 0.0 750_set2 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  11 4 21.759991833333334 0.0 580_set1 
105.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  11 4 21.759991833333334 0.0 580_set2 
