
    # average kinematics results
    # averaged kinematic varibles used as input to calculate the averaged 
    # kinematics: Ei, omega, th_e, pf # variables with _mc attached are from histograms not calculated
    #! th_nq_mc[f,0]/ th_nq_calc[f,1]/ pm[f,2]/ Ei[f,3]/ omega[f,4]/ th_e[f,5]/ q_lab[f,6]/ pf[f,7]/ pm_mc[f,8]/ q_mc[f,9]/ th_pq_cm[f,10]/ beta_cm[f,11]/  Q^2[f,12]/  phi[f,13]/ cos_phi[f,14]/ sin_phi[f,15]/ pm_b[f,16]/ ix[i,17]/ iy[i,18]/ pm_b_av[f,19]/ tot_err[f, 20]/ kin[s,21]/
	35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  4 1 4.947479166666667 0.0 750_set2 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  4 1 4.947479166666667 0.0 750_set1 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  4 1 4.947479166666667 0.0 750_set3 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  4 1 4.947479166666667 0.0 580_set1 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.02  4 1 4.947479166666667 0.0 580_set2 
35.0 40.18035 31.807244 10599.564552 2128.126129 12.294244 2940.645727 2916.416645 29.684875 2940.640926 1.197624 0.734475 4118476.470790834 191.17264996161194 -0.174169 -0.0344 0.02  4 1 4.947479166666667 0.0 80 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  4 2 10.0151965 0.0 750_set2 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  4 2 10.0151965 0.0 750_set1 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  4 2 10.0151965 0.0 750_set3 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  4 2 10.0151965 0.0 580_set1 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.06  4 2 10.0151965 0.0 580_set2 
35.0 37.790308 62.169766 10598.880768 2102.027878 12.402258 2936.273297 2887.394428 60.091179 2936.275721 2.278236 0.738195 4203179.674786069 177.30069367983432 -0.139416 0.006573 0.06  4 2 10.0151965 0.0 80 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  4 3 16.1521695 0.0 750_set2 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  4 3 16.1521695 0.0 750_set1 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  4 3 16.1521695 0.0 750_set3 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  4 3 16.1521695 0.0 580_set1 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.1  4 3 16.1521695 0.0 580_set2 
35.0 36.917577 99.140124 10598.654747 2084.776863 12.567722 2944.567462 2865.923643 96.913017 2944.51952 3.656343 0.743505 4324182.969769 5.963122868553577 0.040305 0.00421 0.1  4 3 16.1521695 0.0 80 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  4 4 22.752992833333334 0.0 750_set2 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  4 4 22.752992833333334 0.0 750_set1 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  4 4 22.752992833333334 0.0 750_set3 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  4 4 22.752992833333334 0.0 580_set1 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.14  4 4 22.752992833333334 0.0 580_set2 
35.0 36.519898 138.748231 10598.546028 2073.371872 12.751302 2958.992947 2848.684788 136.517957 2958.88257 5.205811 0.749305 4456768.340794962 0.05461601548633541 0.241285 0.00023 0.14  4 4 22.752992833333334 0.0 80 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.18  4 5 29.430491166666666 0.0 750_set2 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.18  4 5 29.430491166666666 0.0 750_set1 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.18  4 5 29.430491166666666 0.0 750_set3 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.18  4 5 29.430491166666666 0.0 580_set1 
35.0 -1.0 0.0 0.0 -0.51099 0.0 0.51099 0.0 0.0 0.0 180.0 0.000273 0.0 0.0 0.0 0.0 0.18  4 5 29.430491166666666 0.0 580_set2 
35.0 35.969557 177.803603 10598.439217 2052.461609 12.882504 2961.792985 2819.825888 176.582947 2961.758137 6.778736 0.754007 4559619.029576342 359.34885395304036 0.455956 -0.005182 0.18  4 5 29.430491166666666 0.0 80 
